"","year","MORTGAGE30US","LASTHPI","LAUR","FIPS","Pop_1990","Water_area_1990","year.y","Population.Data","X.x","d2w","c2w","g2w","t2w","we2w","s2w","b2w","area.x","pop_g","X.y","Developed_pixels","Cropland_pixels","Grass_pixels","Tree_pixels","Water_pixels","Wetland_pixels","Snow_pixels","Barren_pixels","Land_perc","Water_perc","Wetland_perc","Land_area","Water_area","Wetland_area","area.y","water_change_perc","water_change","area","pop_g_perc","Developed_area"
"315",2014,4.168867925,250.76,6.25,22051,448297,623107384.716627,2014,434078,104,18000.3519925997,3600.07039851994,0,0,109802.147154858,0,33300.6511863094,1351495228.16757,-0.000428310889228678,104,277485,20722,710,708,699687,499143,0,3177,20.1648606316328,46.5951045262754,33.2400348420918,272527129.203158,629730614.232305,449237484.732109,1351495228.16757,-0.000449998714288635,-283505.543882966,1351495228.16757,-0.0428310889228678,249741383.633326
"316",2014,4.168867925,250.76,6.25,22057,85795,686509040.474415,2014,97886,141,11699.9359277069,86399.5268507586,1799.99014272414,0,488697.323749604,0,203398.886127828,3296358848.16864,0.00627081705662236,141,139138,492710,3009,1867,785592,2230851,0,9474,17.6429521757661,21.4487851798743,60.9082626443596,581575015.124026,707028928.10147,2007754904.94314,3296358848.16864,-0.00103762932218476,-734395.978232026,3296358848.16864,0.627081705662236,125223514.239175
"317",2014,4.168867925,250.76,6.25,22071,495067,460528437.008562,2014,383940,178,32399.1935532131,899.977598700365,0,0,48598.7903298197,0,17099.5743753069,906160444.803436,0.0140054986702303,178,229903,7685,579,3812,513769,248416,0,2706,24.3015483627479,51.0263489824903,24.6721026547618,220211018.737999,462380590.906688,223568835.15875,906160444.803436,-0.00163618733373216,-757781.138105035,906160444.803436,1.40054986702303,206907549.87401
"318",2014,4.168867925,250.76,6.25,22075,25513,1466153741.22073,2014,23304,215,15299.7343303445,19799.6561922106,899.984372373208,0,1265378.02755673,0,344694.014618939,3228108046.06247,-0.00872006465608921,215,86831,76047,4102,6937,1662718,1644783,0,105431,7.78811709107353,46.3559519790211,45.8559309299053,251408834.453711,1496420215.66364,1480278995.94512,3228108046.06247,-0.00483720373473762,-7273673.69752002,3228108046.06247,-0.872006465608921,78146543.0375383
"319",2014,4.168867925,250.76,6.25,22087,66658,561769134.482716,2014,44439,252,1800.0026738228,0,0,0,458100.680487902,0,133200.197862887,1592484865.56445,0.0232327883951187,252,50431,9650,6192,1957,658628,1035576,0,6991,4.25115503624059,37.222713593399,58.5261313703604,67699000.5638124,592766080.527281,932019784.473359,1592484865.56445,-0.000967742914090186,-574200.852949977,1592484865.56445,2.32327883951187,45387967.4217788
"320",2014,4.168867925,250.76,6.25,22089,42492,332398017.913535,2014,52678,289,2700.13986477722,29701.5385125495,0,0,90004.6621592408,0,39602.051350066,1063564391.66345,0.00121640627969732,289,87677,76277,471,1878,369183,643893,0,2298,14.2679429319518,31.2422937909429,54.4897632771053,151748760.447102,332281911.89935,579533719.317001,1063564391.66345,-0.00114446194055429,-380719.720934033,1063564391.66345,0.121640627969732,78913387.6413576
"321",2014,4.168867925,250.76,6.25,22095,40048,330563893.055654,2014,43714,326,6299.57489529394,17998.7854151255,899.939270756277,0,8999.39270756277,0,22498.4817689069,900398239.784363,0.00330502639430796,326,72027,80393,464,1270,367874,475682,0,2800,15.6873994262926,36.7686479895253,47.5439525841821,141249068.302281,331064259.290195,428084912.191887,900398239.784363,5.43667362706834e-06,1799.87854200602,900398239.784363,0.330502639430796,64819925.8547624
"322",2014,4.168867925,250.76,6.25,22101,58061,193343525.080229,2014,53273,363,11699.7352618709,26099.4094303273,3599.91854211411,4499.89817764264,233994.705237417,0,147596.660226679,1798695699.64877,-0.00574830630260725,363,89879,365614,1255,8376,213325,1298782,0,21365,24.3415377595072,10.6737429675632,64.9847192729296,437830192.908638,191988155.749123,1168877350.99101,1798695699.64877,-0.0018108482443685,-348292.11894998,1798695699.64877,-0.574830630260725,80889269.6616685
"323",2014,4.168867925,250.76,6.25,22103,145156,684884500.155403,2014,245237,400,54000.4100115039,90900.6901860315,20700.1571710765,18000.1366705013,35100.2665074775,0,87300.6628519313,2891507754.48965,0.0135728839898659,400,317664,160081,521700,535991,774658,893401,0,9267,48.0802188272894,24.1119012239313,27.8078799487793,1390243255.76667,697197493.64486,804067005.078127,2891507754.48965,-7.74529344305108e-06,-5400.04100096226,2891507754.48965,1.35728839898659,285899770.764906
"324",2014,4.168867925,250.76,6.25,22109,97057,1164780552.65754,2014,113482,437,20700.0418105448,129600.261770368,4500.00908924888,0,2115904.27376482,0,322200.65079022,4099587480.4657,0.00687623661351999,437,155271,189379,6820,2107,1327148,2854110,0,20253,8.20686669500128,29.135507371098,62.6576259339007,336447679.566782,1194435612.55569,2568704188.34322,4099587480.4657,-0.000766470456252333,-916201.850569963,4099587480.4657,0.687623661351999,139744182.259352
"325",2014,4.168867925,250.76,6.25,22113,49976,383086200.59318,2014,59534,474,9000.00706196344,167400.13135252,0,0,186300.146182643,0,91800.0720320271,3386071756.9218,0.00421698940692261,474,72848,1690506,2519,10006,448954,1527153,0,10313,47.476077791797,11.9329697081492,40.5909525000538,1607574061.40226,404058917.049673,1374438778.46987,3386071756.9218,-0.00188305495096897,-762300.598149002,3386071756.9218,0.421698940692261,65563251.4449912
"326",2015,3.850576923,260.245,6.291666667,22023,9214,1073469095.34227,2015,6825,31,34200.0125953421,131400.04839263,8100.00298310734,0,643500.236991305,0,302400.111369341,4279035375.90335,0.0147190008920606,31,48690,420234,27787,6338,1265673,2970001,0,15759,10.9119773720881,26.6206287036106,62.4673939243013,466927371.962217,1139106119.51538,2673001884.42575,4279035375.90335,-0.00443635831616263,-5076001.86941004,4279035375.90335,1.47190008920606,43821016.1386107
"327",2015,3.850576923,260.245,6.291666667,22045,68259,153478902.694336,2015,73747,68,900.011157534369,62100.7698698715,900.011157534369,0,360004.463013748,0,192602.387712355,1627572977.19589,0.000311974390971637,68,110761,501407,1550,11804,170946,1006076,0,5848,34.9133373737552,9.45292834739371,55.633734278851,568240044.532474,153853307.33587,905479625.327548,1627572977.19589,-0.00429279544276495,-663308.223103017,1627572977.19589,0.0311974390971637,99686135.8196641
"328",2015,3.850576923,260.245,6.291666667,22051,448297,623107384.716627,2015,435175,105,9900.19359592982,6300.12319740989,0,1800.03519925997,209704.100713786,0,28800.5631881595,1351495228.16757,0.00252719557314585,105,277191,21631,802,744,698025,499842,0,3397,20.2289908579466,46.4844249456591,33.2865841963943,273393846.151602,628234784.981719,449866597.03425,1351495228.16757,-0.00237534783410454,-1495829.25058603,1351495228.16757,0.252719557314585,249476778.459035
"329",2015,3.850576923,260.245,6.291666667,22057,85795,686509040.474415,2015,98314,142,9899.94578498276,89999.5071362069,0,899.995071362069,625496.574596638,0,135899.255775672,3296358848.16864,0.00437243323866543,142,140001,491978,3126,1877,782726,2232649,0,10284,17.6721114627396,21.3705356326214,60.957352904639,582536209.860241,704449542.226947,2009373096.08145,3296358848.16864,-0.00364820415686418,-2579385.87452304,3296358848.16864,0.437243323866543,126000209.985761
"330",2015,3.850576923,260.245,6.291666667,22071,495067,460528437.008562,2015,389742,179,26999.3279610109,5399.86559220219,0,0,41398.9695402168,0,8099.79838830328,906160444.803436,0.0151117362087827,179,229695,8282,597,3804,513017,248708,0,2767,24.3472344989919,50.9516620815001,24.701103419508,220625008.433401,461703807.752465,223831628.61757,906160444.803436,-0.00146369282693259,-676783.154222965,906160444.803436,1.51117362087827,206720354.53348
"331",2015,3.850576923,260.245,6.291666667,22075,25513,1466153741.22073,2015,23437,216,28799.4999159427,23399.5936817034,0,0,1231178.62140655,0,530090.79532782,3228108046.06247,0.00570717473395121,216,86533,76304,4369,7028,1647016,1653912,0,111687,7.97136985694129,45.9181861293854,46.1104440136733,257324431.73332,1482288661.04863,1488494953.28052,3228108046.06247,-0.00944357371484916,-14131554.61501,3228108046.06247,0.570717473395121,77878347.6945707
"332",2015,3.850576923,260.245,6.291666667,22087,66658,561769134.482716,2015,45421,253,900.0013369114,0,0,0,491400.729953624,0,122400.18181995,1592484865.56445,0.0220977069691037,253,50197,9835,6254,1992,658375,1035543,0,7229,4.26731847916696,37.208415163118,58.5242663577151,67956400.946169,592538380.189043,931990084.429242,1592484865.56445,-0.000384131861990933,-227700.338238001,1592484865.56445,2.20977069691037,45177367.1089416
"333",2015,3.850576923,260.245,6.291666667,22089,42492,332398017.913535,2015,52572,290,900.046621592408,36001.8648636963,0,900.046621592408,94504.8952672029,0,37801.9581068811,1063564391.66345,-0.00201222521735833,290,87530,76383,514,1887,368092,644764,0,2507,14.2865605406554,31.149967376872,54.5634720824726,151946770.703852,331299961.035193,580317659.924407,1063564391.66345,-0.00295517399230083,-981950.864156961,1063564391.66345,-0.201222521735833,78781080.7879836
"334",2015,3.850576923,260.245,6.291666667,22095,40048,330563893.055654,2015,43523,327,11699.2105198316,17998.7854151255,0,0,24298.3603104195,0,16198.906873613,900398239.784363,-0.00436930960333071,327,71860,80505,501,1271,367611,475895,0,2867,15.6923968775924,36.7423613956882,47.5652417267194,141294065.265819,330827575.261986,428276599.256558,900398239.784363,-0.000714918694988187,-236684.028208971,900398239.784363,-0.436930960333071,64669635.9965461
"335",2015,3.850576923,260.245,6.291666667,22101,58061,193343525.080229,2015,52876,364,4499.89817764264,40499.0835987837,1799.95927105706,0,408590.754529951,0,385191.28400621,1798695699.64877,-0.00745218027894057,364,89665,365699,1391,8431,212768,1300323,0,20319,24.2923031968442,10.645873403129,65.0618234000268,436944612.947278,191486867.092134,1170264219.60936,1798695699.64877,-0.00261103949372821,-501288.656989008,1798695699.64877,-0.745218027894057,80696674.0196655
"336",2015,3.850576923,260.245,6.291666667,22103,145156,684884500.155403,2015,248930,401,44100.3348427282,64800.4920138047,11700.0888358258,9900.07516877571,59400.4510126543,0,81900.6218507809,2891507754.48965,0.015058902204806,401,316999,160795,511900,545860,774083,893801,0,9324,48.0856658538666,24.0940038508922,27.8203302952413,1390400756.96254,696679989.715583,804427007.811537,2891507754.48965,-0.000742263037366353,-517503.929277062,2891507754.48965,1.5058902204806,285301266.220612
"337",2015,3.850576923,260.245,6.291666667,22109,97057,1164780552.65754,2015,113817,438,14400.0290855964,432900.874385742,900.001817849776,0,2910605.87892617,0,504001.017995874,4099587480.4657,0.00295201001039813,438,155857,188118,6913,2100,1327192,2855303,0,19605,8.17971024928607,29.1364733238963,62.6838164268177,335334377.318101,1194475212.63568,2569777890.51192,4099587480.4657,3.31538004842979e-05,39600.0799899101,4099587480.4657,0.295201001039813,140271583.324613
"338",2015,3.850576923,260.245,6.291666667,22113,49976,383086200.59318,2015,59918,475,9900.00776815978,68400.0536709221,0,0,178200.139826876,0,83700.06567626,3386071756.9218,0.00645009574360866,475,73143,1689806,2784,10031,447774,1528332,0,10429,47.47610437129,11.9016059063886,40.6222897223214,1607574961.40297,402996916.216362,1375499879.30247,3386071756.9218,-0.00262833163308329,-1062000.83331102,3386071756.9218,0.645009574360866,65828751.6533192
"339",2016,3.654038462,269.305,6.066666667,22023,9214,1073469095.34227,2016,6896,32,57600.0212132078,151200.05568467,25200.0092807784,900.000331456371,1401300.51607757,0,365400.134571287,4279035375.90335,0.0104029304029305,32,48593,420397,28666,6588,1257262,2977121,0,15855,10.9391306981497,26.4437219448933,62.6171473569571,468089272.390127,1131536216.7275,2679409886.78572,4279035375.90335,-0.00664547635921797,-7569902.78787994,4279035375.90335,1.04029304029305,43733716.1064594
"340",2016,3.654038462,269.305,6.066666667,22045,68259,153478902.694336,2016,72971,69,7200.08926027495,294303.648513739,5400.06694520621,900.011157534369,523806.493685003,0,709208.792137083,1627572977.19589,-0.0105224619306548,69,110693,501050,1733,11811,172095,1005902,0,5108,34.8594220722056,9.51646545660454,55.6241124711899,567362533.653878,154887420.155877,905323023.386137,1627572977.19589,0.00672142079955074,1034112.820007,1627572977.19589,-1.05224619306548,99624935.0609518
"341",2016,3.654038462,269.305,6.066666667,22051,448297,623107384.716627,2016,436572,106,9900.19359592982,20700.4047914896,0,0,116102.270352268,0,41400.8095829793,1351495228.16757,0.00321020279198025,106,276665,22298,851,769,697288,500089,0,3672,20.2616220219068,46.4353450112944,33.3030329667988,273834854.775421,627571472.010792,450088901.381359,1351495228.16757,-0.00105583610902138,-663312.970927,1351495228.16757,0.321020279198025,249003369.201629
"342",2016,3.654038462,269.305,6.066666667,22057,85795,686509040.474415,2016,98506,143,20699.8866413276,63899.6500667069,2699.98521408621,1799.99014272414,780295.726870914,0,491397.30896369,3296358848.16864,0.00195292633805977,143,140248,491494,3236,1930,782582,2233170,0,9981,17.6618183436488,21.3666040433665,60.9715776129847,582196911.718338,704319942.936671,2009841993.51363,3296358848.16864,-0.00018397242457735,-129599.290275931,3296358848.16864,0.195292633805977,126222508.768388
"343",2016,3.654038462,269.305,6.066666667,22071,495067,460528437.008562,2016,391843,180,17999.5519740073,899.977598700365,0,0,41398.9695402168,0,18899.5295727077,906160444.803436,0.00539074567277842,180,229384,8728,655,3807,512777,248800,0,2719,24.36193351674,50.9278258365032,24.7102406467568,220758205.118009,461487813.128777,223914426.556651,906160444.803436,-0.00046782075447771,-215994.623687983,906160444.803436,0.539074567277842,206440461.500285
"344",2016,3.654038462,269.305,6.066666667,22075,25513,1466153741.22073,2016,23323,217,26999.5311711962,37799.3436396747,899.984372373208,1799.96874474642,1538973.27675819,0,861285.04436116,3228108046.06247,-0.00486410376754709,217,86544,76867,4575,7130,1630354,1662112,0,119267,8.20728723177363,45.4536558411018,46.3390569271246,264940099.492342,1467293121.43615,1495874825.13398,3228108046.06247,-0.0101164773141228,-14995539.6124799,3228108046.06247,-0.486410376754709,77888247.522667
"345",2016,3.654038462,269.305,6.066666667,22087,66658,561769134.482716,2016,45777,254,0,0,0,0,252900.375672103,0,242100.359629166,1592484865.56445,0.00783778428480209,254,50048,9983,6251,2038,658452,1035377,0,7276,4.27234836175594,37.2127668592904,58.5148847789536,68036501.0651542,592607680.291985,931840684.207314,1592484865.56445,0.000116954623124776,69300.1029419899,1592484865.56445,0.783778428480209,45043266.9097417
"346",2016,3.654038462,269.305,6.066666667,22089,42492,332398017.913535,2016,52796,291,900.046621592408,24301.258782995,0,0,108005.594591089,0,16200.8391886633,1063564391.66345,0.00426082325192123,291,87477,76422,545,1885,367721,645032,0,2595,14.2952769665484,31.1185713185583,54.5861517148933,152039475.505876,330966043.738582,580558872.418994,1063564391.66345,-0.00100790019886399,-333917.296611011,1063564391.66345,0.426082325192123,78733378.3170391
"347",2016,3.654038462,269.305,6.066666667,22095,40048,330563893.055654,2016,43401,328,35997.5708302511,35097.6315594948,0,0,13499.0890613442,0,40497.2671840325,900398239.784363,-0.00280311559405377,328,71834,80433,528,1282,367542,475968,0,2923,15.6919970814884,36.7354649128944,47.5725380056171,141290465.508736,330765479.452304,428342294.823324,900398239.784363,-0.000187698409459536,-62095.8096820116,900398239.784363,-0.280311559405377,64646237.5755065
"348",2016,3.654038462,269.305,6.066666667,22101,58061,193343525.080229,2016,52069,365,6299.85744869969,47698.920683012,899.979635528528,1799.95927105706,425690.367604994,0,398690.978539138,1798695699.64877,-0.0152621227021711,365,89540,365415,1613,8432,212100,1301792,0,19704,24.2522250619935,10.6124499398578,65.1353249981487,436223729.25922,190885680.695601,1171586289.69395,1798695699.64877,-0.00313956986012909,-601186.396533012,1798695699.64877,-1.52621227021711,80584176.5652245
"349",2016,3.654038462,269.305,6.066666667,22103,145156,684884500.155403,2016,252468,402,30600.2323398522,36900.2801745277,23400.1776716517,4500.03416762532,328502.494236649,0,110700.840523583,2891507754.48965,0.0142128309163219,402,316544,161629,495503,562318,773444,893996,0,9328,48.0994857384394,24.0741144224191,27.8263998391415,1390800359.99662,696104885.34896,804602509.144074,2891507754.48965,-0.000825492873503864,-575104.366622925,2891507754.48965,1.42128309163219,284891763.111358
"350",2016,3.654038462,269.305,6.066666667,22109,97057,1164780552.65754,2016,113006,439,20700.0418105448,239400.48354804,4500.00908924888,1800.00363569955,2671205.39537813,0,492300.994363827,4099587480.4657,-0.00712547334756675,439,156110,187984,6965,2107,1327684,2855020,0,19218,8.17512197349425,29.1472744324588,62.6776035940469,335146276.938171,1194918013.53006,2569523189.99747,4099587480.4657,0.000370707478644983,442800.894380093,4099587480.4657,-0.712547334756675,140499283.784528
"351",2016,3.654038462,269.305,6.066666667,22113,49976,383086200.59318,2016,60074,476,9900.00776815978,84600.0663824563,1800.00141239269,0,271800.213271296,0,132300.103810863,3386071756.9218,0.00260355819620139,476,73227,1689110,3116,10028,446609,1529534,0,10675,47.4751209300484,11.8706407970233,40.6542382729283,1607541661.37684,401948415.393643,1376581680.15132,3386071756.9218,-0.00260175892302872,-1048500.82271898,3386071756.9218,0.260355819620139,65904351.7126397
"352",2017,3.989807692,275.74,5.108333333,22023,9214,1073469095.34227,2017,6944,33,18900.0069605838,216900.079880985,7200.00265165097,1800.00066291274,662400.243951889,0,308700.113689535,4279035375.90335,0.00696055684454766,33,48379,420746,28229,6724,1252130,2982531,0,15743,10.9332835837847,26.3357816897824,62.7309347264329,467839072.297982,1126917415.02647,2684278888.5789,4279035375.90335,-0.00408188587581226,-4618801.70103002,4279035375.90335,0.696055684454766,43541116.0355279
"353",2017,3.989807692,275.74,5.108333333,22045,68259,153478902.694336,2017,71982,70,2700.03347260311,224102.778226058,2700.03347260311,0,372604.619219229,0,462605.734972666,1627572977.19589,-0.013553329404832,70,110624,500701,1790,11803,172914,1005958,0,4602,34.8110365451738,9.56175430990626,55.6272091449199,566575023.891036,155624529.293898,905373424.010959,1627572977.19589,0.00475899938987401,737109.138020992,1627572977.19589,-1.3553329404832,99562834.2910821
"354",2017,3.989807692,275.74,5.108333333,22051,448297,623107384.716627,2017,436126,107,3600.07039851994,4500.08799814992,0,0,130502.551946348,0,31500.6159870494,1351495228.16757,-0.00102159552147185,107,276495,22828,940,841,695814,500816,0,3898,20.3113678983932,46.3371851425649,33.3514469590419,274507167.922344,626244846.068938,450743214.17629,1351495228.16757,-0.00211390415438006,-1326625.941854,1351495228.16757,-0.102159552147185,248850366.209693
"355",2017,3.989807692,275.74,5.108333333,22057,85795,686509040.474415,2017,98123,144,11699.9359277069,53099.7092103621,899.995071362069,0,527397.111818173,0,296998.373549483,3296358848.16864,-0.00388808803524654,144,140451,491396,3277,1908,782183,2233647,0,9779,17.6596887328024,21.3557102648062,60.9846010023914,582126712.102771,703960844.903197,2010271291.16267,3296358848.16864,-0.000509850724908723,-359098.033473969,3296358848.16864,-0.388808803524654,126405207.767874
"356",2017,3.989807692,275.74,5.108333333,22071,495067,460528437.008562,2017,391493,181,14399.6415792058,1799.95519740073,0,0,29699.260757112,0,89097.7822713361,906160444.803436,-0.000893214884532867,181,229355,9088,748,3805,512271,249129,0,2474,24.3795127474252,50.8775710866348,24.74291616594,220917501.152979,461032424.463835,224210519.186623,906160444.803436,-0.000986783728598617,-455388.664942026,906160444.803436,-0.0893214884532867,206414362.149922
"357",2017,3.989807692,275.74,5.108333333,22075,25513,1466153741.22073,2017,23348,218,14399.7499579713,43199.249873914,4499.92186186604,0,1618171.90152703,0,1143880.13728635,3228108046.06247,0.00107190327144879,218,86852,77478,4776,7210,1607418,1669810,0,133305,8.63211693606282,44.8142087944042,46.553674269533,278654061.358565,1446651079.8714,1502802904.83251,3228108046.06247,-0.0140681103613067,-20642041.56475,3228108046.06247,0.107190327144879,78165442.709358
"358",2017,3.989807692,275.74,5.108333333,22087,66658,561769134.482716,2017,46110,255,0,0,0,0,166500.247328609,0,116100.172461571,1592484865.56445,0.00727439543875752,255,49939,10155,6234,2059,658502,1035278,0,7258,4.27511762295661,37.2155926360258,58.5092897410176,68080601.1306628,592652680.35883,931751584.07496,1592484865.56445,7.59356794410859e-05,45000.0668449402,1592484865.56445,0.727439543875752,44945166.7640183
"359",2017,3.989807692,275.74,5.108333333,22089,42492,332398017.913535,2017,52620,292,1800.09324318482,21601.1189182178,900.046621592408,0,127806.620266122,0,27001.3986477722,1063564391.66345,-0.00333358587771804,292,87741,75962,550,1905,367197,645650,0,2672,14.2873221701023,31.0742275596462,54.6384502702515,151954871.123446,330494419.308868,581115101.231138,1063564391.66345,-0.00142499340532509,-471624.429714024,1063564391.66345,-0.333358587771804,78970990.6251396
"360",2017,3.989807692,275.74,5.108333333,22095,40048,330563893.055654,2017,43328,329,3599.75708302511,5399.63562453766,899.939270756277,0,19798.6639566381,0,20698.6032273944,900398239.784363,-0.00168198889426507,329,72027,80336,526,1294,367429,476022,0,2876,15.6978940740222,36.7241706729568,47.577935253021,141343561.92571,330663786.314708,428390891.543945,900398239.784363,-0.000307447856301102,-101693.137596011,900398239.784363,-0.168198889426507,64819925.8547623
"361",2017,3.989807692,275.74,5.108333333,22101,58061,193343525.080229,2017,50708,366,4499.89817764264,94497.8617304954,1799.95927105706,2699.93890658558,626385.826327855,0,464389.49193272,1798695699.64877,-0.0261383932858322,366,89429,365277,1737,8412,211708,1302465,0,19568,24.2381651919648,10.592836170992,65.1689986370432,435970834.981636,190532888.678474,1172191975.98866,1798695699.64877,-0.00184818481848081,-352792.017126977,1798695699.64877,-2.61383932858322,80484278.8256809
"362",2017,3.989807692,275.74,5.108333333,22103,145156,684884500.155403,2017,255921,403,31500.2391733773,23400.1776716517,15300.1161699261,900.006833525065,189901.441873789,0,99900.7585212822,2891507754.48965,0.0136769808450972,403,315853,162051,473830,584428,773030,894166,0,9404,48.1070804497812,24.0612283138309,27.8316912363879,1391019961.664,695732282.519881,804755510.305773,2891507754.48965,-0.000535268228856411,-372602.829079032,2891507754.48965,1.36769808450972,284269858.389392
"363",2017,3.989807692,275.74,5.108333333,22109,97057,1164780552.65754,2017,111823,440,10800.0218141973,103500.209052724,7200.0145427982,3600.0072713991,1482302.99399858,0,395100.798036051,4099587480.4657,-0.0104684707006708,440,156345,188715,6962,2098,1325507,2856073,0,19388,8.19979767679571,29.0994817224168,62.7007206007875,336157878.981434,1192958709.5726,2570470891.91166,4099587480.4657,-0.00163969739787584,-1959303.95746017,4099587480.4657,-1.04684707006708,140710784.211723
"364",2017,3.989807692,275.74,5.108333333,22113,49976,383086200.59318,2017,59936,477,0,68400.0536709221,4500.00353098172,0,283500.222451848,0,67500.0529647258,3386071756.9218,-0.0022971668275793,477,73469,1689246,3216,9942,445355,1530576,0,10495,47.4807557825681,11.8373101127794,40.6819341046525,1607732461.52655,400819814.508073,1377519480.88718,3386071756.9218,-0.00280782518937106,-1128600.88557005,3386071756.9218,-0.22971668275793,66122151.8835392
"365",2018,4.544615385,280.645,4.816666667,22023,9214,1073469095.34227,2018,7013,34,14400.0053033019,242100.089161764,19800.0072920402,1800.00066291274,1129500.41597775,0,252900.09313924,4279035375.90335,0.0099366359447004,34,48181,421329,27602,6842,1245153,2987440,0,17935,10.9767793841685,26.189035945451,62.8341846703805,469700272.983434,1120638112.71389,2688696990.20602,4279035375.90335,-0.00557210513286133,-6279302.31257987,4279035375.90335,0.99366359447004,43362915.9698992
"366",2018,4.544615385,280.645,4.816666667,22045,68259,153478902.694336,2018,70905,71,0,99001.2273287806,2700.03347260311,0,160201.986041118,0,148501.840993171,1627572977.19589,-0.0149620738517963,71,110858,500176,1856,11792,173138,1006102,0,4470,34.7906869749479,9.57414100482639,55.6351720202257,566243819.785063,155826131.793186,905503025.617644,1627572977.19589,0.00129544166464468,201602.499288023,1627572977.19589,-1.49620738517963,99773436.9019454
"367",2018,4.544615385,280.645,4.816666667,22051,448297,623107384.716627,2018,433884,108,14400.2815940797,9900.19359592982,0,900.017599629984,151202.956737837,0,43200.8447822392,1351495228.16757,-0.00514071621503875,108,276771,23249,961,850,695270,500943,0,3588,20.3391376848655,46.3009578911478,33.3599044239867,274882475.26139,625755236.494739,450857516.411443,1351495228.16757,-0.000781818129558021,-489609.574198961,1351495228.16757,-0.514071621503875,249098771.06719
"368",2018,4.544615385,280.645,4.816666667,22057,85795,686509040.474415,2018,97981,145,15299.9162131552,209698.851627362,6299.96549953448,1799.99014272414,779395.731799552,0,210598.846698724,3296358848.16864,-0.00144716325428285,145,141059,490811,3380,1889,779906,2235880,0,9716,17.6608900517414,21.2935420097138,61.0455679385449,582166311.885911,701911556.125706,2012280980.15702,3296358848.16864,-0.0029110834676791,-2049288.77749109,3296358848.16864,-0.144716325428285,126952404.771262
"369",2018,4.544615385,280.645,4.816666667,22071,495067,460528437.008562,2018,391004,182,10799.7311844044,7199.82078960292,5399.86559220219,899.977598700365,75598.1182908306,0,103497.423850542,906160444.803436,-0.00124906447880291,182,229421,9205,707,3750,512088,249535,0,2164,24.3573649031156,50.8593959498247,24.7832391470597,220716806.148468,460867728.563272,224575910.091696,906160444.803436,-0.000357232792800977,-164695.900563002,906160444.803436,-0.124906447880291,206473760.671436
"370",2018,4.544615385,280.645,4.816666667,22075,25513,1466153741.22073,2018,23385,219,41399.2811291676,89998.4372373208,5399.90623423925,4499.92186186604,2969948.42883159,0,3271443.19357661,3228108046.06247,0.00158471817714578,219,87021,77422,4729,7135,1599105,1676609,0,134828,8.67432668618054,44.582445483487,46.7432278303324,280016637.698338,1439169509.78386,1508921898.58027,3228108046.06247,-0.00517164794720593,-7481570.08754015,3228108046.06247,0.158471817714578,78317540.068289
"371",2018,4.544615385,280.645,4.816666667,22087,66658,561769134.482716,2018,46780,256,3600.0053476456,900.0013369114,0,0,216900.322195647,0,306900.455886787,1592484865.56445,0.0145304706137497,256,49846,10291,6167,2082,658400,1035445,0,7194,4.27144411320062,37.2098280514857,58.5187278353137,68022101.0437636,592560880.222465,931901884.298224,1592484865.56445,-0.000154897023851075,-91800.1363649368,1592484865.56445,1.45304706137497,44861466.6396856
"372",2018,4.544615385,280.645,4.816666667,22089,42492,332398017.913535,2018,52775,293,8100.41959433167,38702.0047284736,4500.23310796204,1800.09324318482,239412.401343581,0,86404.4756728712,1063564391.66345,0.00294564804256936,293,87892,75551,565,1911,367073,646184,0,2501,14.2526257175184,31.0637339983769,54.6836402841047,151585852.008593,330382813.52779,581595726.127069,1063564391.66345,-0.000337693390742744,-111605.781077981,1063564391.66345,0.294564804256936,79106897.6649999
"373",2018,4.544615385,280.645,4.816666667,22095,40048,330563893.055654,2018,43119,330,6299.57489529394,8999.39270756277,0,0,12599.1497905879,0,22498.4817689069,900398239.784363,-0.00482367060561295,330,71994,80397,538,1310,367345,476090,0,2836,15.6994932584382,36.7157749547731,47.5847317867887,141357960.954042,330588191.415965,428452087.414356,900398239.784363,-0.000228615596480908,-75594.8987429738,900398239.784363,-0.482367060561295,64790227.8588275
"374",2018,4.544615385,280.645,4.816666667,22101,58061,193343525.080229,2018,49841,367,11699.7352618709,61198.6152159399,4499.89817764264,6299.85744869969,487788.962456462,0,373491.548744339,1798695699.64877,-0.0170978938234598,367,89485,365018,1736,8398,211753,1302941,0,19265,24.2120968920182,10.5950877516016,65.1928153563802,435501945.591526,190573387.762072,1172620366.29518,1798695699.64877,0.000212556918014917,40499.0835979879,1798695699.64877,-1.70978938234598,80534677.6852702
"375",2018,4.544615385,280.645,4.816666667,22103,145156,684884500.155403,2018,258035,404,28800.2186728021,132301.004528185,55800.423678554,3600.02733410026,442803.362094332,0,203401.544376665,2891507754.48965,0.00826036159596133,404,317889,160420,448115,610099,771006,894610,0,10623,48.1562593183062,23.9982295607331,27.8455111209607,1392441972.46097,693910668.688826,805155113.339858,2891507754.48965,-0.00261826837250867,-1821613.83105505,2891507754.48965,0.826036159596133,286102272.302449
